tile_id,lon,lat,pm25,x,y,predicted_value,predicted_variance,z_val,tile_sampled,pm25_percentile,n_measurements,gamma_attacks,proportion_gamma_attacks,p_value,med_pm25_detrended_15,med_pm25,min_lat,max_lat,min_lon,max_lon
126,116.4384,39.9131,37.513919,452001.14245624025,4418263.177753243,0.2753882473947971,4.581630496442808,0.1183165446557241,0,,0.0,,,0.5470915756317369,,,39.912949999999995,39.913250000000005,116.43825000000001,116.43854999999999
127,116.4387,39.9131,37.513919,452026.7830184141,4418263.016536076,0.2657666597907801,4.585203110762103,0.1137771207782278,0,,0.0,,,0.5452927621138403,,,39.912949999999995,39.913250000000005,116.43854999999999,116.4388
128,116.4389,39.9131,37.513919,452043.8767263985,4418262.909105825,0.2595526944567686,4.5873827457082745,0.110848829799513,0,,0.0,,,0.5441318883329559,,,39.912949999999995,39.913250000000005,116.4388,116.43905000000001
129,116.4392,39.9131,37.513919,452069.517288178,4418262.748032242,0.2505458154686435,4.590444134095557,0.1066080131276654,0,,0.0,,,0.5424500193692541,,,39.912949999999995,39.913250000000005,116.43905000000001,116.43934999999999
130,116.4395,39.9131,37.513919,452095.1578497223,4418262.58704481,0.2419314029312719,4.593375505214627,0.1025546047150745,0,,0.0,,,0.5408417635090387,,,39.912949999999995,39.913250000000005,116.43934999999999,116.4396
131,116.4397,39.9131,37.513919,452112.2515572888,4418262.479767716,0.2364145304211982,4.595325347981841,0.0999592818636814,0,,0.0,,,0.5398116740761865,,,39.912949999999995,39.913250000000005,116.4396,116.43985
132,116.44,39.9131,37.513919,452137.8921184437,4418262.318923867,0.2284881553043894,4.598343933639156,0.0962301104270175,0,,0.0,,,0.5383310914417027,,,39.912949999999995,39.913250000000005,116.43985,116.44014999999999
133,116.4403,39.9131,37.513919,452163.53267936176,4418262.158166169,0.2209872799152448,4.601588220563639,0.0926994839921449,0,,0.0,,,0.5369288465189821,,,39.912949999999995,39.913250000000005,116.44014999999999,116.44045
134,116.4406,39.9131,37.513919,452189.1732400473,4418261.99749462,0.2139108762585106,4.605169591637787,0.0893658936734517,0,,0.0,,,0.5356044360526693,,,39.912949999999995,39.913250000000005,116.44045,116.44069999999999
135,116.4408,39.9131,37.513919,452206.2669470378,4418261.890428116,0.2094229867369466,4.607788975495445,0.0872497692394249,0,,0.0,,,0.5347635099879134,,,39.912949999999995,39.913250000000005,116.44069999999999,116.44095
136,116.4411,39.9131,37.513919,452231.9075073325,4418261.729900151,0.2030173497015886,4.612115510467392,0.0842261176910786,0,,0.0,,,0.5335616734752044,,,39.912949999999995,39.913250000000005,116.44095,116.44125
137,116.4414,39.9131,37.104866,452257.54806739074,4418261.569458337,0.1969703006180412,4.6169599601241,0.0813676500975095,0,,0.0,,,0.5324252123687877,,,39.912949999999995,39.913250000000005,116.44125,116.44155
138,116.4417,39.9131,37.513919,452283.1886272148,4418261.409102673,0.1912341067752087,4.622351241072849,0.0786521445926024,0,,0.0,,,0.5313453447100905,,,39.912949999999995,39.913250000000005,116.44155,116.4418
139,116.4419,39.9131,37.513919,452300.28233363695,4418261.302246759,0.1875544364346523,4.626256597925223,0.0769081600466579,0,,0.0,,,0.5306516970009223,,,39.912949999999995,39.913250000000005,116.4418,116.44205
140,116.4422,39.9131,37.513919,452325.92289307097,4418261.142034677,0.182203533572963,4.63258489412786,0.0743695307160554,0,,0.0,,,0.5296418236942018,,,39.912949999999995,39.913250000000005,116.44205,116.44235
141,116.4425,39.9131,37.513919,452351.5634522711,4418260.981908746,0.1769924433024236,4.639477663900344,0.0718949414914679,0,,0.0,,,0.5286572421305932,,,39.912949999999995,39.913250000000005,116.44235,116.4426
142,116.4427,39.9131,37.513919,452368.65715827537,4418260.875205988,0.173560694724485,4.644388295539182,0.0702645267979829,0,,0.0,,,0.5280084418943557,,,39.912949999999995,39.913250000000005,116.4426,116.44284999999999
143,116.443,39.9131,37.513919,452394.2977170861,4418260.71522364,0.1684268881828013,4.652239967255896,0.0678250358211741,0,,0.0,,,0.5270375430272137,,,39.912949999999995,39.913250000000005,116.44284999999999,116.44315
144,116.4433,39.9131,37.513919,452419.9382756653,4418260.555327444,0.1632610602654691,4.660703871845759,0.0653705793551335,0,,0.0,,,0.526060525882845,,,39.912949999999995,39.913250000000005,116.44315,116.44345
145,116.4436,39.9131,37.513919,452445.578834009,4418260.395517399,0.1580265751180156,4.669822615250778,0.0628844468796985,0,,0.0,,,0.5250707400387914,,,39.912949999999995,39.913250000000005,116.44345,116.4437
146,116.4438,39.9131,37.513919,452462.6725394426,4418260.2890252285,0.1544900028785886,4.676289898084334,0.0612055179416181,0,,0.0,,,0.5244022323539643,,,39.912949999999995,39.913250000000005,116.4437,116.44395
147,116.4441,39.9131,37.104866,452488.3130973998,4418260.129358766,0.1491127755490988,4.686614525337068,0.0586541932601703,0,,0.0,,,0.5233862275169755,,,39.912949999999995,39.913250000000005,116.44395,116.44425000000001
148,116.4444,39.9131,37.513919,452513.9536551217,4418259.969778454,0.143655272197249,4.697739782768716,0.0560667351300007,1,34.1897233201581,3.0,0.0,0.0,0.522355678120973,-1.161298625769586,24.20118804824316,39.912949999999995,39.913250000000005,116.44425000000001,116.44454999999999
149,116.4447,39.9131,37.513919,452539.5942126107,4418259.81028429,0.1381322933258913,4.709697780458089,0.0534505767441511,0,,0.0,,,0.5213135458194706,,,39.912949999999995,39.913250000000005,116.44454999999999,116.4448
150,116.4449,39.9131,37.513919,452556.6879174747,4418259.704002709,0.1344244023585712,4.718113583343299,0.0516958486729958,0,,0.0,,,0.5206144774511604,,,39.912949999999995,39.913250000000005,116.4448,116.44505000000001
151,116.4452,39.9131,37.513919,452582.3284745779,4418259.54465213,0.1288413853238839,4.731351209967039,0.0490567719367568,0,,0.0,,,0.5195629735503782,,,39.912949999999995,39.913250000000005,116.44505000000001,116.44534999999999
152,116.4455,39.9131,37.513919,452607.9690314464,4418259.385387701,0.1232534394166557,4.745253802642655,0.0464196489073636,0,,0.0,,,0.5185121120853606,,,39.912949999999995,39.913250000000005,116.44534999999999,116.4456
153,116.4457,39.9131,37.513919,452625.0627358969,4418259.279259276,0.1195357478413216,4.754847795124621,0.0446678700422275,0,,0.0,,,0.517813977941706,,,39.912949999999995,39.913250000000005,116.4456,116.44585000000001
154,116.446,39.9131,37.513919,452650.70329237793,4418259.120138431,0.1139836591502775,4.769658376934109,0.0420562477265799,0,,0.0,,,0.5167730707275813,,,39.912949999999995,39.913250000000005,116.44585000000001,116.44614999999999
155,116.4463,39.9131,37.513919,452676.3438486267,4418258.961103735,0.1084734421777333,4.784890406222506,0.0394702279724537,0,,0.0,,,0.515742255175547,,,39.912949999999995,39.913250000000005,116.44614999999999,116.44645
156,116.404,39.9134,38.786265,449061.2453092343,4418315.532190118,1.0561233248414732,4.868463410242378,0.4686188983486916,0,,0.0,,,0.6803289667273243,,,39.913250000000005,39.91355,116.40385,116.40415
157,116.4043,39.9134,38.786265,449086.885787349,4418315.361093981,1.0680155641812528,4.837692965619559,0.4755137278209246,0,,0.0,,,0.6827895745561234,,,39.913250000000005,39.91355,116.40415,116.40445
158,116.4046,39.9134,38.786265,449112.5262652118,4418315.1900839945,1.079975362111902,4.806412379449625,0.4825137958468532,0,,0.0,,,0.6852794997528564,,,39.913250000000005,39.91355,116.40445,116.40469999999999
159,116.4048,39.9134,38.786265,449129.6199169824,4418315.0761252,1.0879959606788672,4.785351342848755,0.4872409218898778,0,,0.0,,,0.6869561956751817,,,39.913250000000005,39.91355,116.40469999999999,116.40495
160,116.4051,39.9134,38.786265,449155.2603944293,4418314.905258802,1.1001031372256256,4.753533241904456,0.4944219811360971,0,,0.0,,,0.689495903331324,,,39.913250000000005,39.91355,116.40495,116.40525
161,116.4054,39.9134,38.786265,449180.9008716268,4418314.734478554,1.1122878839601102,4.721468573869128,0.5017056237023123,0,,0.0,,,0.6920626959690043,,,39.913250000000005,39.91355,116.40525,116.40555
162,116.4057,39.9134,38.786265,449206.5413485773,4418314.563784458,1.1245039365567708,4.689045763257907,0.5090786018902699,0,,0.0,,,0.694651435027339,,,39.913250000000005,39.91355,116.40555,116.4058
163,116.4059,39.9134,38.786265,449223.6349997383,4418314.450036257,1.1326208784186464,4.667115501756783,0.5140304855645044,0,,0.0,,,0.6963846615808711,,,39.913250000000005,39.91355,116.4058,116.40605
164,116.4062,39.9134,38.786265,449249.2754762714,4418314.279485748,1.1446512040118144,4.633547628553252,0.5214779057298978,0,,0.0,,,0.6989830534911766,,,39.913250000000005,39.91355,116.40605,116.40635
165,116.4065,39.9134,38.786265,449274.91595255554,4418314.109021391,1.156380179563829,4.59898923208267,0.5289027854956653,0,,0.0,,,0.7015635552112522,,,39.913250000000005,39.91355,116.40635,116.40665
166,116.4068,39.9134,38.786265,449300.55642859306,4418313.938643184,1.167699485116516,4.563402649407768,0.5362598141809041,0,,0.0,,,0.7041105001323417,,,39.913250000000005,39.91355,116.40665,116.40690000000001
167,116.407,39.9134,38.786265,449317.65007914585,4418313.825105575,1.174943728418155,4.539196717906856,0.5410879477085574,0,,0.0,,,0.7057765174894498,,,39.913250000000005,39.91355,116.40690000000001,116.40715
168,116.4073,39.9134,38.786265,449343.2905547668,4418313.654870955,1.1851699324667977,4.502451872842462,0.5481107568043238,0,,0.0,,,0.7081920725227199,,,39.913250000000005,39.91355,116.40715,116.40745000000001
169,116.4076,39.9134,38.786265,449368.9310301414,4418313.484722489,1.1944433033644155,4.4660851261680445,0.5547259052940025,1,70.2239789196311,153.0,6.0,0.0392156862745098,0.7104589228674927,0.6465882074748777,44.91408122283217,39.913250000000005,39.91355,116.40745000000001,116.4077
170,116.4078,39.9134,38.786265,449386.0246802503,4418313.371338038,1.2004376073010743,4.445229316041075,0.5588687912346136,1,70.2239789196311,42.0,0.0,0.0,0.7118743650261969,0.273958303034714,24.63807232768624,39.913250000000005,39.91355,116.4077,116.40795
171,116.4081,39.9134,38.786265,449411.6651552111,4418313.201333155,1.2090688090365085,4.4177403255887135,0.5647113439466008,0,,0.0,,,0.7138649414617733,,,39.913250000000005,39.91355,116.40795,116.40825000000001
172,116.4084,39.9134,38.786265,449437.3056299216,4418313.031414426,1.216894704536254,4.391398529070744,0.5701370229486189,0,,0.0,,,0.7157076169522816,,,39.913250000000005,39.91355,116.40825000000001,116.40854999999999
173,116.4087,39.9134,38.786265,449462.94610438624,4418312.861581847,1.2241321149766768,4.3657074941175456,0.5752759396006115,0,,0.0,,,0.7174476544434817,,,39.913250000000005,39.91355,116.40854999999999,116.4088
174,116.4089,39.9134,38.786265,449480.03975389095,4418312.748407991,1.2287345999992687,4.348820370723722,0.5785988208076303,0,,0.0,,,0.718570049706672,,,39.913250000000005,39.91355,116.4088,116.40905000000001
175,116.4092,39.9134,38.786265,449505.6802279403,4418312.578718999,1.2354310720416537,4.323728774286399,0.5834957154680802,0,,0.0,,,0.7202201797559014,,,39.913250000000005,39.91355,116.40905000000001,116.40934999999999
176,116.4095,39.9134,38.786265,449531.3207017421,4418312.409116156,1.2419570989330029,4.298743837544834,0.5883365299460263,0,,0.0,,,0.721846784659389,,,39.913250000000005,39.91355,116.40934999999999,116.4096
177,116.4097,39.9134,38.786265,449548.4143508064,4418312.296095459,1.2462330206723848,4.282104242574131,0.5915448509152298,0,,0.0,,,0.7229222935280825,,,39.913250000000005,39.91355,116.4096,116.40985
178,116.41,39.9134,38.786265,449574.0548241978,4418312.126636203,1.2525878953704228,4.257450226298549,0.5963350043330459,0,,0.0,,,0.7245242744967852,,,39.913250000000005,39.91355,116.40985,116.41015
179,116.4103,39.9134,38.786265,449599.69529733976,4418311.9572631,1.2589435246405514,4.233794477204081,0.6010874815689861,0,,0.0,,,0.7261091395951822,,,39.913250000000005,39.91355,116.41015,116.41045
180,116.4106,39.9134,38.786265,449625.3357702366,4418311.787976149,1.2653181365595931,4.211788908642501,0.6057618393916911,0,,0.0,,,0.7276635433219383,,,39.913250000000005,39.91355,116.41045,116.41069999999999
181,116.4108,39.9134,38.786265,449642.4294186944,4418311.675166043,1.2695567856230752,4.198262733081087,0.6088055685942346,0,,0.0,,,0.7286733389375146,,,39.913250000000005,39.91355,116.41069999999999,116.41095
182,116.4111,39.9134,38.786265,449668.06989117945,4418311.506022677,1.2758366140120785,4.179935139362749,0.6132103996987334,0,,0.0,,,0.7301313853976024,,,39.913250000000005,39.91355,116.41095,116.41125
183,116.4114,39.9134,38.786265,449693.7103634155,4418311.336965463,1.281940878350165,4.164207047096497,0.6173586970754377,0,,0.0,,,0.73150092066699,,,39.913250000000005,39.91355,116.41125,116.41155
184,116.4117,39.9134,38.786265,449719.3508354048,4418311.1679944,1.2877355447890908,4.151239441143692,0.621166260314226,1,70.2239789196311,8.0,0.0,0.0,0.7327548818664047,0.9554850748727084,61.00441516497858,39.913250000000005,39.91355,116.41155,116.4118
185,116.4119,39.9134,38.786265,449736.44448326353,4418311.055394887,1.291060240021749,4.1436183076332105,0.623370521664662,1,70.2239789196311,5.0,1.0,0.2,0.7334794676153733,5.0423416474655625,62.870586813865934,39.913250000000005,39.91355,116.4118,116.41205
186,116.4122,39.9134,38.786265,449762.0849548419,4418310.88656741,1.2953110583398812,4.1332610170027735,0.6262419320208293,1,70.2239789196311,2.0,0.0,0.0,0.7344218663292497,2.0537026968265977,63.12113751338361,39.913250000000005,39.91355,116.41205,116.41235
187,116.4125,39.9134,38.786265,449787.7254261738,4418310.717826085,1.2990819313320654,4.12468113567364,0.628749647887253,0,,0.0,,,0.7352435154382075,,,39.913250000000005,39.91355,116.41235,116.4126
188,116.4127,39.9134,38.786265,449804.8190735923,4418310.6053797295,1.3012742189888875,4.119755050411227,0.6302055354617226,0,,0.0,,,0.7357199409583149,,,39.913250000000005,39.91355,116.4126,116.41284999999999
189,116.413,39.9134,38.786265,449830.4595445138,4418310.43678199,1.3040676269675415,4.113370564914471,0.6320717481557616,1,70.2239789196311,1.0,0.0,0.0,0.7363300024424477,0.2738825772641764,12.400392478981892,39.913250000000005,39.91355,116.41284999999999,116.41315
190,116.4133,39.9134,38.786265,449856.1000151914,4418310.268270402,1.3064770266841574,4.108223325742041,0.6336563152990101,1,70.2239789196311,10.0,1.0,0.1,0.7368474299928016,-0.204436898055043,50.77485524313366,39.913250000000005,39.91355,116.41315,116.41345000000001
191,116.4136,39.9134,38.786265,449881.7404856209,4418310.099844966,1.308743766540141,4.104420802834956,0.6350686314057639,0,,0.0,,,0.7373081727182698,,,39.913250000000005,39.91355,116.41345000000001,116.4137
192,116.4138,39.9134,38.786265,449898.83413243806,4418309.987609204,1.3101466149533314,4.102462261118026,0.6359128157360758,0,,0.0,,,0.7375833754660882,,,39.913250000000005,39.91355,116.4137,116.41395
193,116.4141,39.9134,38.786265,449924.4746024601,4418309.819327352,1.3120020752410528,4.100247488167289,0.637000857451021,0,,0.0,,,0.7379378574603127,,,39.913250000000005,39.91355,116.41395,116.41425000000001
194,116.4144,39.9134,38.786265,449950.11507223424,4418309.651131653,1.313599613128122,4.099224700555284,0.6378693630969535,1,70.2239789196311,5.0,0.0,0.0,0.7382206387510688,0.9207090565708996,55.22039404067016,39.913250000000005,39.91355,116.41425000000001,116.41454999999999
195,116.4147,39.9134,38.786265,449975.7555417629,4418309.483022105,1.315099489600908,4.099999411485081,0.6385498325389233,0,,0.0,,,0.7384420869341763,,,39.913250000000005,39.91355,116.41454999999999,116.4148
196,116.4149,39.9134,38.786265,449992.8491879798,4418309.370996934,1.316115932374832,4.101639906725552,0.6389240072564196,0,,0.0,,,0.7385638152795009,,,39.913250000000005,39.91355,116.4148,116.41505000000001
197,116.4152,39.9134,38.786265,450018.4896571018,4418309.203030972,1.3177539789269626,4.105723661835731,0.6394145850010825,0,,0.0,,,0.7387233683398382,,,39.913250000000005,39.91355,116.41505000000001,116.41534999999999
198,116.4155,39.9134,38.786265,450044.1301259765,4418309.035151161,1.319636249452972,4.111679913679107,0.6398795494372947,0,,0.0,,,0.7388745448654149,,,39.913250000000005,39.91355,116.41534999999999,116.4156
199,116.4157,39.9134,38.786265,450061.2237717575,4418308.9232791485,1.3210630523006048,4.116694673289349,0.6401929128674209,0,,0.0,,,0.7389764051292231,,,39.913250000000005,39.91355,116.4156,116.41585
200,116.416,39.9134,38.786265,450086.8642402239,4418308.755542924,1.3234380687834173,4.125851380595828,0.640651368894659,0,,0.0,,,0.7391253916122315,,,39.913250000000005,39.91355,116.41585,116.41615
201,116.4163,39.9134,38.786265,450112.5047084476,4418308.587892849,1.3259513700823995,4.137096217447849,0.6410157686628082,0,,0.0,,,0.7392437810086578,,,39.913250000000005,39.91355,116.41615,116.41645
202,116.4166,39.9134,38.786265,450138.1451764244,4418308.420328928,1.328283756683077,4.150374560354052,0.6411344143862384,0,,0.0,,,0.7392823217064554,,,39.913250000000005,39.91355,116.41645,116.41669999999999
203,116.4168,39.9134,38.786265,450155.2388216072,4418308.308667507,1.3295046151775296,4.160109396208593,0.6409824011598675,1,70.2239789196311,4.0,0.0,0.0,0.7392329414312163,0.5288887434415166,30.115017794839765,39.913250000000005,39.91355,116.41669999999999,116.41695
204,116.4171,39.9134,38.786265,450180.8792891786,4418308.14124717,1.3304860864479888,4.1754120126410665,0.6402870603214513,0,,0.0,,,0.7390070042127824,,,39.913250000000005,39.91355,116.41695,116.41725
205,116.4174,39.9134,38.786265,450206.5197565035,4418307.973912984,1.330164640412978,4.190778397626456,0.6389550854986749,0,,0.0,,,0.7385739244963114,,,39.913250000000005,39.91355,116.41725,116.41755
206,116.4177,39.9134,38.786265,450232.16022358416,4418307.80666495,1.3282057043801865,4.205316745278404,0.636894393799922,0,,0.0,,,0.7379031826342395,,,39.913250000000005,39.91355,116.41755,116.4178
